"","year_of_death","age_group","count","gender"
"1","2009","0-4",0,"female"
"2","2010","0-4",0,"female"
"3","2011","0-4",0,"female"
"4","2012","0-4",0,"female"
"5","2013","0-4",0,"female"
"6","2014","0-4",0,"female"
"7","2015","0-4",0,"female"
"8","2016","0-4",0,"female"
"9","2017","0-4",0,"female"
"10","2018","0-4",0,"female"
"11","2019","0-4",0,"female"
"12","2009","0-4",0,"male"
"13","2010","0-4",0,"male"
"14","2011","0-4",0,"male"
"15","2012","0-4",0,"male"
"16","2013","0-4",0,"male"
"17","2014","0-4",0,"male"
"18","2015","0-4",0,"male"
"19","2016","0-4",0,"male"
"20","2017","0-4",0,"male"
"21","2018","0-4",0,"male"
"22","2019","0-4",0,"male"
"23","2009","5-9",0,"female"
"24","2010","5-9",0,"female"
"25","2011","5-9",0,"female"
"26","2012","5-9",0,"female"
"27","2013","5-9",0,"female"
"28","2014","5-9",0,"female"
"29","2015","5-9",0,"female"
"30","2016","5-9",0,"female"
"31","2017","5-9",0,"female"
"32","2018","5-9",0,"female"
"33","2019","5-9",0,"female"
"34","2009","5-9",0,"male"
"35","2010","5-9",0,"male"
"36","2011","5-9",0,"male"
"37","2012","5-9",0,"male"
"38","2013","5-9",0,"male"
"39","2014","5-9",0,"male"
"40","2015","5-9",0,"male"
"41","2016","5-9",0,"male"
"42","2017","5-9",0,"male"
"43","2018","5-9",0,"male"
"44","2019","5-9",0,"male"
"45","2009","10-14",0,"female"
"46","2010","10-14",0,"female"
"47","2011","10-14",0,"female"
"48","2012","10-14",0,"female"
"49","2013","10-14",0,"female"
"50","2014","10-14",0,"female"
"51","2015","10-14",0,"female"
"52","2016","10-14",0,"female"
"53","2017","10-14",0,"female"
"54","2018","10-14",0,"female"
"55","2019","10-14",0,"female"
"56","2009","10-14",0,"male"
"57","2010","10-14",0,"male"
"58","2011","10-14",0,"male"
"59","2012","10-14",0,"male"
"60","2013","10-14",0,"male"
"61","2014","10-14",0,"male"
"62","2015","10-14",0,"male"
"63","2016","10-14",0,"male"
"64","2017","10-14",0,"male"
"65","2018","10-14",0,"male"
"66","2019","10-14",0,"male"
"67","2009","15-19",0,"female"
"68","2010","15-19",1,"female"
"69","2011","15-19",0,"female"
"70","2012","15-19",0,"female"
"71","2013","15-19",0,"female"
"72","2014","15-19",0,"female"
"73","2015","15-19",0,"female"
"74","2016","15-19",0,"female"
"75","2017","15-19",0,"female"
"76","2018","15-19",0,"female"
"77","2019","15-19",0,"female"
"78","2009","15-19",0,"male"
"79","2010","15-19",0,"male"
"80","2011","15-19",0,"male"
"81","2012","15-19",0,"male"
"82","2013","15-19",0,"male"
"83","2014","15-19",0,"male"
"84","2015","15-19",0,"male"
"85","2016","15-19",0,"male"
"86","2017","15-19",0,"male"
"87","2018","15-19",1,"male"
"88","2019","15-19",0,"male"
"89","2009","20-24",1,"female"
"90","2010","20-24",1,"female"
"91","2011","20-24",2,"female"
"92","2012","20-24",0,"female"
"93","2013","20-24",1,"female"
"94","2014","20-24",1,"female"
"95","2015","20-24",0,"female"
"96","2016","20-24",1,"female"
"97","2017","20-24",0,"female"
"98","2018","20-24",2,"female"
"99","2019","20-24",1,"female"
"100","2009","20-24",4,"male"
"101","2010","20-24",2,"male"
"102","2011","20-24",0,"male"
"103","2012","20-24",1,"male"
"104","2013","20-24",2,"male"
"105","2014","20-24",0,"male"
"106","2015","20-24",0,"male"
"107","2016","20-24",0,"male"
"108","2017","20-24",0,"male"
"109","2018","20-24",1,"male"
"110","2019","20-24",1,"male"
"111","2009","25-29",5,"female"
"112","2010","25-29",3,"female"
"113","2011","25-29",6,"female"
"114","2012","25-29",1,"female"
"115","2013","25-29",2,"female"
"116","2014","25-29",4,"female"
"117","2015","25-29",3,"female"
"118","2016","25-29",1,"female"
"119","2017","25-29",3,"female"
"120","2018","25-29",4,"female"
"121","2019","25-29",4,"female"
"122","2009","25-29",5,"male"
"123","2010","25-29",12,"male"
"124","2011","25-29",4,"male"
"125","2012","25-29",12,"male"
"126","2013","25-29",6,"male"
"127","2014","25-29",6,"male"
"128","2015","25-29",6,"male"
"129","2016","25-29",8,"male"
"130","2017","25-29",7,"male"
"131","2018","25-29",0,"male"
"132","2019","25-29",5,"male"
"133","2009","30-34",10,"female"
"134","2010","30-34",9,"female"
"135","2011","30-34",7,"female"
"136","2012","30-34",10,"female"
"137","2013","30-34",10,"female"
"138","2014","30-34",9,"female"
"139","2015","30-34",8,"female"
"140","2016","30-34",7,"female"
"141","2017","30-34",11,"female"
"142","2018","30-34",7,"female"
"143","2019","30-34",9,"female"
"144","2009","30-34",22,"male"
"145","2010","30-34",15,"male"
"146","2011","30-34",15,"male"
"147","2012","30-34",18,"male"
"148","2013","30-34",19,"male"
"149","2014","30-34",7,"male"
"150","2015","30-34",13,"male"
"151","2016","30-34",14,"male"
"152","2017","30-34",14,"male"
"153","2018","30-34",8,"male"
"154","2019","30-34",12,"male"
"155","2009","35-39",21,"female"
"156","2010","35-39",21,"female"
"157","2011","35-39",28,"female"
"158","2012","35-39",14,"female"
"159","2013","35-39",15,"female"
"160","2014","35-39",15,"female"
"161","2015","35-39",9,"female"
"162","2016","35-39",10,"female"
"163","2017","35-39",8,"female"
"164","2018","35-39",14,"female"
"165","2019","35-39",13,"female"
"166","2009","35-39",39,"male"
"167","2010","35-39",39,"male"
"168","2011","35-39",41,"male"
"169","2012","35-39",30,"male"
"170","2013","35-39",29,"male"
"171","2014","35-39",34,"male"
"172","2015","35-39",24,"male"
"173","2016","35-39",19,"male"
"174","2017","35-39",29,"male"
"175","2018","35-39",32,"male"
"176","2019","35-39",24,"male"
"177","2009","40-44",38,"female"
"178","2010","40-44",34,"female"
"179","2011","40-44",39,"female"
"180","2012","40-44",27,"female"
"181","2013","40-44",30,"female"
"182","2014","40-44",29,"female"
"183","2015","40-44",31,"female"
"184","2016","40-44",28,"female"
"185","2017","40-44",19,"female"
"186","2018","40-44",24,"female"
"187","2019","40-44",26,"female"
"188","2009","40-44",79,"male"
"189","2010","40-44",68,"male"
"190","2011","40-44",64,"male"
"191","2012","40-44",46,"male"
"192","2013","40-44",58,"male"
"193","2014","40-44",48,"male"
"194","2015","40-44",38,"male"
"195","2016","40-44",53,"male"
"196","2017","40-44",34,"male"
"197","2018","40-44",47,"male"
"198","2019","40-44",43,"male"
"199","2009","45-49",45,"female"
"200","2010","45-49",51,"female"
"201","2011","45-49",43,"female"
"202","2012","45-49",40,"female"
"203","2013","45-49",40,"female"
"204","2014","45-49",48,"female"
"205","2015","45-49",50,"female"
"206","2016","45-49",36,"female"
"207","2017","45-49",39,"female"
"208","2018","45-49",40,"female"
"209","2019","45-49",37,"female"
"210","2009","45-49",101,"male"
"211","2010","45-49",99,"male"
"212","2011","45-49",84,"male"
"213","2012","45-49",85,"male"
"214","2013","45-49",84,"male"
"215","2014","45-49",89,"male"
"216","2015","45-49",89,"male"
"217","2016","45-49",83,"male"
"218","2017","45-49",84,"male"
"219","2018","45-49",72,"male"
"220","2019","45-49",71,"male"
"221","2009","50-54",69,"female"
"222","2010","50-54",64,"female"
"223","2011","50-54",61,"female"
"224","2012","50-54",43,"female"
"225","2013","50-54",53,"female"
"226","2014","50-54",54,"female"
"227","2015","50-54",48,"female"
"228","2016","50-54",59,"female"
"229","2017","50-54",54,"female"
"230","2018","50-54",55,"female"
"231","2019","50-54",46,"female"
"232","2009","50-54",123,"male"
"233","2010","50-54",132,"male"
"234","2011","50-54",106,"male"
"235","2012","50-54",88,"male"
"236","2013","50-54",115,"male"
"237","2014","50-54",100,"male"
"238","2015","50-54",102,"male"
"239","2016","50-54",116,"male"
"240","2017","50-54",105,"male"
"241","2018","50-54",91,"male"
"242","2019","50-54",90,"male"
"243","2009","55-59",59,"female"
"244","2010","55-59",54,"female"
"245","2011","55-59",59,"female"
"246","2012","55-59",50,"female"
"247","2013","55-59",54,"female"
"248","2014","55-59",53,"female"
"249","2015","55-59",70,"female"
"250","2016","55-59",58,"female"
"251","2017","55-59",67,"female"
"252","2018","55-59",71,"female"
"253","2019","55-59",72,"female"
"254","2009","55-59",118,"male"
"255","2010","55-59",132,"male"
"256","2011","55-59",119,"male"
"257","2012","55-59",98,"male"
"258","2013","55-59",106,"male"
"259","2014","55-59",114,"male"
"260","2015","55-59",103,"male"
"261","2016","55-59",123,"male"
"262","2017","55-59",119,"male"
"263","2018","55-59",136,"male"
"264","2019","55-59",92,"male"
"265","2009","60-64",63,"female"
"266","2010","60-64",52,"female"
"267","2011","60-64",52,"female"
"268","2012","60-64",45,"female"
"269","2013","60-64",41,"female"
"270","2014","60-64",40,"female"
"271","2015","60-64",36,"female"
"272","2016","60-64",53,"female"
"273","2017","60-64",43,"female"
"274","2018","60-64",59,"female"
"275","2019","60-64",56,"female"
"276","2009","60-64",127,"male"
"277","2010","60-64",138,"male"
"278","2011","60-64",124,"male"
"279","2012","60-64",118,"male"
"280","2013","60-64",102,"male"
"281","2014","60-64",102,"male"
"282","2015","60-64",115,"male"
"283","2016","60-64",122,"male"
"284","2017","60-64",118,"male"
"285","2018","60-64",98,"male"
"286","2019","60-64",92,"male"
"287","2009","65-69",36,"female"
"288","2010","65-69",41,"female"
"289","2011","65-69",41,"female"
"290","2012","65-69",34,"female"
"291","2013","65-69",35,"female"
"292","2014","65-69",34,"female"
"293","2015","65-69",35,"female"
"294","2016","65-69",46,"female"
"295","2017","65-69",51,"female"
"296","2018","65-69",37,"female"
"297","2019","65-69",52,"female"
"298","2009","65-69",88,"male"
"299","2010","65-69",99,"male"
"300","2011","65-69",93,"male"
"301","2012","65-69",93,"male"
"302","2013","65-69",75,"male"
"303","2014","65-69",95,"male"
"304","2015","65-69",108,"male"
"305","2016","65-69",114,"male"
"306","2017","65-69",133,"male"
"307","2018","65-69",118,"male"
"308","2019","65-69",91,"male"
"309","2009","70-74",31,"female"
"310","2010","70-74",11,"female"
"311","2011","70-74",23,"female"
"312","2012","70-74",21,"female"
"313","2013","70-74",15,"female"
"314","2014","70-74",13,"female"
"315","2015","70-74",26,"female"
"316","2016","70-74",18,"female"
"317","2017","70-74",23,"female"
"318","2018","70-74",28,"female"
"319","2019","70-74",26,"female"
"320","2009","70-74",45,"male"
"321","2010","70-74",54,"male"
"322","2011","70-74",66,"male"
"323","2012","70-74",37,"male"
"324","2013","70-74",49,"male"
"325","2014","70-74",66,"male"
"326","2015","70-74",58,"male"
"327","2016","70-74",70,"male"
"328","2017","70-74",74,"male"
"329","2018","70-74",93,"male"
"330","2019","70-74",76,"male"
"331","2009","75-79",10,"female"
"332","2010","75-79",9,"female"
"333","2011","75-79",10,"female"
"334","2012","75-79",7,"female"
"335","2013","75-79",8,"female"
"336","2014","75-79",18,"female"
"337","2015","75-79",11,"female"
"338","2016","75-79",15,"female"
"339","2017","75-79",5,"female"
"340","2018","75-79",19,"female"
"341","2019","75-79",11,"female"
"342","2009","75-79",19,"male"
"343","2010","75-79",21,"male"
"344","2011","75-79",22,"male"
"345","2012","75-79",25,"male"
"346","2013","75-79",31,"male"
"347","2014","75-79",33,"male"
"348","2015","75-79",36,"male"
"349","2016","75-79",46,"male"
"350","2017","75-79",51,"male"
"351","2018","75-79",38,"male"
"352","2019","75-79",32,"male"
"353","2009","80-84",3,"female"
"354","2010","80-84",3,"female"
"355","2011","80-84",2,"female"
"356","2012","80-84",1,"female"
"357","2013","80-84",4,"female"
"358","2014","80-84",3,"female"
"359","2015","80-84",5,"female"
"360","2016","80-84",8,"female"
"361","2017","80-84",7,"female"
"362","2018","80-84",8,"female"
"363","2019","80-84",4,"female"
"364","2009","80-84",11,"male"
"365","2010","80-84",14,"male"
"366","2011","80-84",15,"male"
"367","2012","80-84",14,"male"
"368","2013","80-84",10,"male"
"369","2014","80-84",17,"male"
"370","2015","80-84",15,"male"
"371","2016","80-84",22,"male"
"372","2017","80-84",17,"male"
"373","2018","80-84",18,"male"
"374","2019","80-84",19,"male"
"375","2009","85-89",3,"female"
"376","2010","85-89",0,"female"
"377","2011","85-89",2,"female"
"378","2012","85-89",4,"female"
"379","2013","85-89",0,"female"
"380","2014","85-89",1,"female"
"381","2015","85-89",2,"female"
"382","2016","85-89",2,"female"
"383","2017","85-89",0,"female"
"384","2018","85-89",6,"female"
"385","2019","85-89",4,"female"
"386","2009","85-89",4,"male"
"387","2010","85-89",3,"male"
"388","2011","85-89",4,"male"
"389","2012","85-89",4,"male"
"390","2013","85-89",5,"male"
"391","2014","85-89",1,"male"
"392","2015","85-89",4,"male"
"393","2016","85-89",7,"male"
"394","2017","85-89",4,"male"
"395","2018","85-89",5,"male"
"396","2019","85-89",10,"male"
"397","2009","90+",0,"female"
"398","2010","90+",1,"female"
"399","2011","90+",1,"female"
"400","2012","90+",1,"female"
"401","2013","90+",0,"female"
"402","2014","90+",2,"female"
"403","2015","90+",0,"female"
"404","2016","90+",0,"female"
"405","2017","90+",1,"female"
"406","2018","90+",0,"female"
"407","2019","90+",0,"female"
"408","2009","90+",1,"male"
"409","2010","90+",0,"male"
"410","2011","90+",2,"male"
"411","2012","90+",1,"male"
"412","2013","90+",3,"male"
"413","2014","90+",0,"male"
"414","2015","90+",0,"male"
"415","2016","90+",0,"male"
"416","2017","90+",0,"male"
"417","2018","90+",4,"male"
"418","2019","90+",1,"male"
"419","2009",NA,394,"female"
"420","2009",NA,55.6,"female"
"421","2010",NA,355,"female"
"422","2010",NA,54.6,"female"
"423","2011",NA,376,"female"
"424","2011",NA,55.1,"female"
"425","2012",NA,298,"female"
"426","2012",NA,56.3,"female"
"427","2013",NA,308,"female"
"428","2013",NA,55.2,"female"
"429","2014",NA,324,"female"
"430","2014",NA,55.6,"female"
"431","2015",NA,334,"female"
"432","2015",NA,56.4,"female"
"433","2016",NA,342,"female"
"434","2016",NA,57.6,"female"
"435","2017",NA,331,"female"
"436","2017",NA,57.4,"female"
"437","2018",NA,374,"female"
"438","2018",NA,58,"female"
"439","2019",NA,361,"female"
"440","2019",NA,57.4,"female"
"441","2009",NA,786,"male"
"442","2009",NA,55.7,"male"
"443","2010",NA,828,"male"
"444","2010",NA,56.4,"male"
"445","2011",NA,759,"male"
"446","2011",NA,57.4,"male"
"447","2012",NA,670,"male"
"448","2012",NA,56.9,"male"
"449","2013",NA,694,"male"
"450","2013",NA,56.8,"male"
"451","2014",NA,712,"male"
"452","2014",NA,58.1,"male"
"453","2015",NA,711,"male"
"454","2015",NA,58.7,"male"
"455","2016",NA,797,"male"
"456","2016",NA,59.1,"male"
"457","2017",NA,789,"male"
"458","2017",NA,59.5,"male"
"459","2018",NA,762,"male"
"460","2018",NA,59.9,"male"
"461","2019",NA,659,"male"
"462","2019",NA,59.3,"male"
