id,location,location_name,postcode,address_line,hb,hscp,hscpqf,ca,caqf,int_zone,int_zone_qf,data_zone,data_zone_qf,x_coordinate,y_coordinate,based_on_postcode
1,A101H,Arran War Memorial Hospital,KA27 8LF,"Lamlash, Isle of Arran",S08000015,S37000020,,S12000021,,S02002097,,S01011176,,203533,632121,
2,A103H,Ayrshire Central Hospital,KA12 8SS,"Kilwinning Road, Irvine",S08000015,S37000020,,S12000021,,S02002105,,S01011213,,231514,641144,
3,A105H,Kirklandside Hospital,KA1 5LH,"Kirklandside, Kilmarnock, Ayrshire",S08000015,S37000008,,S12000008,,S02001492,,S01007961,,244240.02,636263.4,
4,A110H,Lady Margaret Hospital,KA28 0HF,"College St, Millport, Isle of Cumbrae",S08000015,S37000020,,S12000021,,S02002128,,S01011328,,216713,655863,
5,A111H,University Hospital Crosshouse,KA2 0BE,"Kilmarnock Road, Kilmarnock, Ayrshire",S08000015,S37000008,,S12000008,,S02001504,,S01008027,,240159.8,638520.4,
6,A112H,Brooksby Day Hospital,KA30 8NE,"18 Greenock Road, Largs",S08000015,S37000020,,S12000021,,S02002129,,S01011329,,220335,659862,Yes
7,A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,KA12 0DP,"Warrix Avenue, Irvine",S08000015,S37000020,,S12000021,,S02002109,,S01011229,,232545,638575,Yes
8,A201H,Ailsa Hospital,KA6 6AB,"Dalmellington Road, Ayr",S08000015,S37000027,,S12000028,,S02002333,,S01012444,,236032,618646,
9,A202E,Maybole Day Hospital,KA19 7BY,"6 High Street, Maybole",S08000015,S37000027,,S12000028,,S02002332,,S01012439,,230096,610018,Yes
10,A208H,Biggart Hospital,KA9 2HQ,"Biggart Road, Prestwick",S08000015,S37000027,,S12000028,,S02002347,,S01012529,,235532,625171,
11,A210H,University Hospital Ayr,KA6 6DX,"Dalmellington Road, Ayr",S08000015,S37000027,,S12000028,,S02002333,,S01012444,,235861,618224,
12,A211H,Arrol Park Resource Centre,KA7 4DW,"10 Doonfoot Road, Ayr",S08000015,S37000027,,S12000028,,S02002335,,S01012451,,233146,620423,
13,A214H,Three Towns Resource Centre,KA21 5RF,"Nelson Road, Saltcoats",S08000015,S37000020,,S12000021,,S02002111,,S01011237,,225677,641933,
14,A215H,East Ayrshire Community Hospital,KA18 1EF,"Ayr Road, Cumnock",S08000015,S37000008,,S12000008,,S02001484,,S01007918,,256352,619976,
15,A216H,Girvan Community Hospital,KA26 9HQ,"Bridgemill, Girvan, Ayrshire",S08000015,S37000027,,S12000028,,S02002331,,S01012433,,219127,598598,
16,A217H,Woodland View,KA12 8SS,"Ayrshire Central Hospital, Kilwinning Road, Irvine",S08000015,S37000020,,S12000021,,S02002105,,S01011213,,231641,641194,Yes
17,B103H,The Knoll Hospital,TD11 3EL,"Station Road, Duns",S08000016,S37000025,,S12000026,,S02002304,,S01012305,,378679,653306,Yes
18,B104H,Galavale House,TD1 3EB,"Tweed Road, Galashiels",S08000016,S37000025,,S12000026,,S02002299,,S01012282,,350378,635136,Yes
19,B105H,Hawick Community  Hospital,TD9 7AH,"Victoria Road, Hawick",S08000016,S37000025,,S12000026,,S02002319,,S01012372,,349809,614689,
20,B108H,Andrew Lang Unit,TD7 4LH,"Viewfield House, Selkirk",S08000016,S37000025,,S12000026,,S02002321,,S01012384,,347045,628835,Yes
21,B114H,Kelso Hospital,TD5 7JP,"Inch Road, Kelso",S08000016,S37000025,,S12000026,,S02002310,,S01012337,,372790,634491,Yes
22,B118H,Hay Lodge Hospital,EH45 8JG,"Neidpath Road, Peebles",S08000016,S37000025,,S12000026,,S02002293,,S01012253,,324699,640483,Yes
23,B120H,Borders General Hospital,TD6 9BS,Melrose,S08000016,S37000025,,S12000026,,S02002320,,S01012377,,353342,633789,
24,B121H,Hawick Psychiatric Day Hospital,TD9 7AH,"c/o Hawick Community Hospital, Victoria Road, Hawick",S08000016,S37000025,,S12000026,,S02002319,,S01012372,,349980,614713,Yes
25,B122H,Hawick Psychogeriatric Day Hospital,TD9 0BG,"West Port, Drumlanrig Square, Hawick",S08000016,S37000025,,S12000026,,S02002318,,S01012370,,350068,614234,Yes
26,B123H,Peebles Psychogeriatric Day Hospital,EH45 8BD,"Firholm, Innerleithen Road, Peebles",S08000016,S37000025,,S12000026,,S02002293,,S01012255,,325669,640412,Yes
27,B124H,Galashiels Psychogeriatric Day Hospital,TD1 1ST,"Sime Place, Galashiels",S08000016,S37000025,,S12000026,,S02002297,,S01012275,,349132,636322,Yes
28,B127H,Eyemouth Day Hospital,TD14 5DA,"Houndlaw Park, Eyemouth",S08000016,S37000025,,S12000026,,S02002306,,S01012316,,394406,664226,
29,B128H,Crumhaugh House,TD9 0BA,"Crumhaugh Road, Hawick",S08000016,S37000025,,S12000026,,S02002318,,S01012371,,349595,614190,Yes
30,B129H,Melburn Lodge,TD6 9BS,"Borders General Hospital, Melrose",S08000016,S37000025,,S12000026,,S02002320,,S01012377,,353341,633790,Yes
31,B130H,Huntlyburn House,TD6 9BD,"The Cottages, Huntlyburn, Melrose",S08000016,S37000025,,S12000026,,S02002320,,S01012377,,352960,633584,Yes
32,Y101H,Castle Douglas Community Hospital,DG7 1EE,"Academy Street, Castle Douglas",S08000017,S37000006,,S12000006,,S02001415,,S01007536,,276781,562189,
33,Y103H,Crichton Royal Hospital,DG1 4TG,"Glencaple Road, Dumfries",S08000017,S37000006,,S12000006,,S02001427,,S01007599,,297955,574768,
34,Y105H,Nithbank Hospital,DG1 2SA,"Nithbank, Dumfries",S08000017,S37000006,,S12000006,,S02001427,,S01007600,,297736,575392,
35,Y106H,Kirkcudbright Cottage Hospital,DG6 4BE,"Townend, Kirkcudbright",S08000017,S37000006,,S12000006,,S02001414,,S01007527,,268392,550781,
36,Y107H,Thomas Hope Hospital,DG13 0JX,Langholm,S08000017,S37000006,,S12000006,,S02001438,,S01007647,,336386,584490,
37,Y108H,Lochmaben Hospital,DG11 1RQ,"Lochmaben, Lockerbie",S08000017,S37000006,,S12000006,,S02001435,,S01007632,,307357,582534,
38,Y109H,Moffat Community Hospital,DG10 9JY,"Holmend, Moffat",S08000017,S37000006,,S12000006,,S02001437,,S01007644,,309357,605079,
39,Y110H,Newton Stewart Hospital,DG8 6LZ,Newton Stewart,S08000017,S37000006,,S12000006,,S02001412,,S01007513,,240517,564668,
40,Y114H,Thornhill Hospital,DG3 5AA,Thornhill,S08000017,S37000006,,S12000006,,S02001420,,S01007561,,287762,594922,
41,Y120H,Annan Hospital,DG12 6NQ,"Stapleton Road, Annan",S08000017,S37000006,,S12000006,,S02001442,,S01007671,,320309,566669,
42,Y124H,Cromarty,DG9 7JL,"Sun Street, Stranraer",S08000017,S37000006,,S12000006,,S02001406,,S01007487,,205786,560758,Yes
43,Y126H,Acorn House,DG1 4SR,"Kingholm Road, Dumfries",S08000017,S37000006,,S12000006,,S02001427,,S01007600,,297509,574425,Yes
44,Y129H,Wellgreen Cottages,DG1 4TD,"Glencaple Road, Dumfries",S08000017,S37000006,,S12000006,,S02001427,,S01007599,,297904,573947,Yes
45,Y130H,Innistaigh,DG9 7EH,"Dalrymple Street, Stranraer",S08000017,S37000006,,S12000006,,S02001407,,S01007492,,206302,560178,
46,Y132H,Cardoness,DG1 4TG,"Bankend Road, Dumfries",S08000017,S37000006,,S12000006,,S02001427,,S01007599,,298102,574397,Yes
47,Y134H,Treastaigh,DG12 6JP,"Stapleton Road, Annan",S08000017,S37000006,,S12000006,,S02001442,,S01007671,,320313,566640,
48,Y135H,Nithview Day Hospital,DG1 2SD,"Nithbank, Dumfries",S08000017,S37000006,,S12000006,,S02001427,,S01007600,,297748,575442,Yes
49,Y136H,Laurel Bank (CETU),DG1 2SA,"Nithbank, Dumfries",S08000017,S37000006,,S12000006,,S02001427,,S01007600,,297477,573581,
50,Y138H,Heather Lodge (CETU),DG1 2SA,"Nithbank, Dumfries",S08000017,S37000006,,S12000006,,S02001427,,S01007600,,297735,575393,Yes
51,Y142H,Lismore,DG12 5HJ,"41A Prestonfield Road, Annan",S08000017,S37000006,,S12000006,,S02001442,,S01007666,,319969,567398,Yes
52,Y144H,Galloway Community Hospital,DG9 7DQ,"Dalrymple Street, Stranraer",S08000017,S37000006,,S12000006,,S02001407,,S01007492,,206341,560236,
53,Y145H,Midpark Hospital,DG1 4TN,"Bankend Road, Dumfries",S08000017,S37000006,,S12000006,,S02001427,,S01007598,,298632,574281,
54,Y146H,Dumfries & Galloway Royal Infirmary,DG2 8RX,"Cargenbridge, Dumfries",S08000017,S37000006,,S12000006,,S02001426,,S01007594,,294130,575081,Yes
55,F701H,Cameron Hospital,KY8 5RR,"Cameron Bridge, Windygates, Fife",S08000029,S37000032,,S12000047,,S02001812,,S01009616,,334435,699815,
56,F704H,Victoria Hospital,KY2 5AH,"Hayfield Road, Kirkcaldy",S08000029,S37000032,,S12000047,,S02001793,,S01009522,,327977,693093,
57,F705H,Victoria Maternity Unit,KY2 5AH,"Hayfield Road, Kirkcaldy",S08000029,S37000032,,S12000047,,S02001793,,S01009522,,327346,692288,
58,F708H,Adamson Hospital,KY15 4JG,"Bank Street, Cupar",S08000029,S37000032,,S12000047,,S02001827,,S01009687,,337144,715124,
59,F709H,St Andrews Community Hospital,KY16 8AR,"Largo Road, St Andrews",S08000029,S37000032,,S12000047,,S02001836,,S01009730,,350283,715321,
60,F710H,Randolph Wemyss Memorial Hospital,KY8 1HU,"Wellesley Road, Buckhaven",S08000029,S37000032,,S12000047,,S02001813,,S01009619,,336326,698751,
61,F711H,Whytemans Brae Hospital,KY1 2ND,"Whytemans Brae, Kirkcaldy",S08000029,S37000032,,S12000047,,S02001793,,S01009522,,327969.72,693363.35,
62,F712H,Stratheden Hospital,KY15 5RR,"Stratheden, By Springfield, Cupar",S08000029,S37000032,,S12000047,,S02001826,,S01009681,,334867,712942,
63,F714H,Weston Day Hospital,KY15 4AN,"West Port, Cupar",S08000029,S37000032,,S12000047,,S02001827,,S01009689,,337025,714474,
64,F716H,Glenrothes Hospital,KY7 5TG,"Lodge Rise, Glenrothes, Fife",S08000029,S37000032,,S12000047,,S02001807,,S01009590,,326739,702017,
65,F805H,Queen Margaret Hospital,KY12 0SU,"Whitefield Road, Dunfermline",S08000029,S37000032,,S12000047,,S02001750,,S01009326,,311292,688640,
66,F810H,Lynebank Hospital,KY11 8JH,"Halbeath Road, Dunfermline",S08000029,S37000032,,S12000047,,S02001768,,S01009404,,312101,688124,
67,V102H,Falkirk Community Hospital,FK1 5QE,"Majors Loan, Falkirk",S08000019,S37000013,,S12000014,,S02001716,,S01009155,,288174,679767,
68,V105H,Bo'ness Hospital,EH51 0DH,"Dean Road, Bo'ness",S08000019,S37000013,,S12000014,,S02001736,,S01009257,,299452,681026,
69,V106H,Bellsdyke Hospital,FK5 4SF,"Bellsdyke Road, Larbert",S08000019,S37000013,,S12000014,,S02001703,,S01009090,,286719,683947,
70,V201H,Stirling Community Hospital,FK8 2AU,"Livilands Gate, Stirling",S08000019,S37000005,,S12000030,,S02002447,,S01013060,,279698,692139,Yes
71,V214H,Lochview Hospital,FK5 4SE,"Stirling Road, Larbert",S08000019,S37000013,,S12000014,,S02001703,,S01009088,,285061,683211,Yes
72,V215H,Bungalows/Red Lodge,FK5 4AE,"Stirling Road, Larbert, Stirlingshire",S08000019,S37000013,,S12000014,,S02001704,,S01009095,,285487,682328,Yes
73,V216H,Clackmannanshire Community Healthcare Centre,FK10 3JQ,"Hall Park Road, Sauchie",S08000019,S37000005,,S12000005,,S02001401,,S01007460,,289224,693873,
74,V217H,Forth Valley Royal Hospital,FK5 4WR,"Stirling Road, Larbert",S08000019,S37000013,,S12000014,,S02001703,,S01009088,,284921,682898,
75,N101H,Aberdeen Royal Infirmary,AB25 2ZN,"Foresterhill Road, Aberdeen",S08000020,S37000001,,S12000033,,S02001245,,S01006563,,391789,807053,
76,N102H,Woodend General Hospital,AB15 6XS,Aberdeen,S08000020,S37000001,,S12000033,,S02001244,,S01006555,,389717,806282,
77,N103H,City Hospital,AB24 5AU,"Urquhart Road, Aberdeen",S08000020,S37000001,,S12000033,,S02001260,,S01006641,,394733.93,806974.64,
78,N104H,Woolmanhill Hospital,AB25 1LD,"Skene Street, Aberdeen",S08000020,S37000001,,S12000033,,S02001261,,S01006648,,393710,806470,
79,N106H,The Baird Family Hospital,AB25 2ZL,"Foresterhill Health Campus, Foresterhill Road, Aberdeen",S08000020,S37000001,,S12000033,,S02001245,,S01006563,,392108,807163,Yes
80,N111H,Hyperbaric Centre,AB16 5FA,"123 Ashgrove Road West, Aberdeen",S08000020,S37000001,,S12000033,,S02001269,,S01006694,,391437,807157,Yes
81,N121H,Royal Aberdeen Children's Hospital,AB25 2ZG,"Westburn Drive, Aberdeen",S08000020,S37000001,,S12000033,,S02001245,,S01006563,,391919,806977,
82,N151H,Aboyne Hospital,AB34 5HQ,"Bellwood Road, Aboyne",S08000020,S37000002,,S12000034,,S02001286,,S01006799,,353599.9,798620.3,
83,N161H,Aberdeen Maternity Hospital,AB25 2ZL,"Foresterhill, Aberdeen",S08000020,S37000001,,S12000033,,S02001245,,S01006563,,392109,807162,
84,N181H,Glen O'Dee Hospital,AB31 5SA,Banchory,S08000020,S37000002,,S12000034,,S02001299,,S01006872,,368475,796578,
85,N183H,Roxburghe House,AB25 2ZH,"Cornhill Site, Ashgrove Road, Aberdeen",S08000020,S37000001,,S12000033,,S02001262,,S01006655,,392478,807358,
86,N184H,Maidencraig House,AB15 6XS,"Woodend Hospital, Eday Road",S08000020,S37000001,,S12000033,,S02001244,,S01006555,,389716,806283,Yes
87,N198H,Royal Cornhill Hospital,AB25 2ZH,"Cornhill Road, Aberdeen",S08000020,S37000001,,S12000033,,S02001262,,S01006655,,392911,807188,
88,N331H,Inverurie Hospital,AB51 3UL,"Upperboat Road, Inverurie",S08000020,S37000002,,S12000034,,S02001304,,S01006905,,377208.2,820724.1,
89,N332H,Insch & District War Memorial Hosp.,AB52 6JJ,"Rannes Street, Insch",S08000020,S37000002,,S12000034,,S02001319,,S01007001,,363140.5,827937.2,
90,N333H,Peterhead Community Hospital,AB42 2XB,"Links Terrace, Peterhead",S08000020,S37000002,,S12000034,,S02001335,,S01007080,,412467,845814,
91,N334H,Fraserburgh Hospital,AB43 9NF,"Lochpots Road, Fraserburgh",S08000020,S37000002,,S12000034,,S02001342,,S01007123,,398932,866421,
92,N335H,Jubilee Hospital,AB54 8EX,"Bleachfield Street, Huntly",S08000020,S37000002,,S12000034,,S02001321,,S01007010,,352657.9,839486.1,
93,N336H,Turriff Cottage Hospital,AB53 4DQ,"Balmellie Road, Turriff",S08000020,S37000002,,S12000034,,S02001323,,S01007022,,373102.8,849752.7,
94,N337H,Chalmers Hospital,AB45 1JA,Banff,S08000020,S37000002,,S12000034,,S02001326,,S01007032,,368817.4,864465.9,
95,N352H,Ugie Hospital,AB42 1LZ,"Ugie Road, Peterhead",S08000020,S37000002,,S12000034,,S02001337,,S01007094,,412414,847238,
96,N401E,Buckie Day Hospital,AB56 1SF,"The Bungalow, Seafield Hospital, Buckie",S08000020,S37000019,,S12000020,,S02002079,,S01011081,,341529,864642,Yes
97,N411H,Dr Gray's Hospital,IV30 1SN,"Elgin, Morayshire",S08000020,S37000019,,S12000020,,S02002087,,S01011118,,320593,862526,
98,N431H,Seafield Hospital,AB56 1SF,"Barrhill Road, Buckie",S08000020,S37000019,,S12000020,,S02002079,,S01011081,,341530,864641,
99,N432H,Stephen Cottage Hospital,AB55 4BH,"Stephen Avenue, Dufftown",S08000020,S37000019,,S12000020,,S02002073,,S01011049,,332615,840044,
100,N433H,Turner Memorial Hospital,AB55 5DJ,"Turner Street, Keith",S08000020,S37000019,,S12000020,,S02002076,,S01011062,,342894.03,850604.07,
101,N434H,Leanchoil Hospital,IV36 2RF,"91 St Leonard's Road, Forres",S08000020,S37000019,,S12000020,,S02002096,,S01011167,,305635,857990,
102,N451H,Fleming Cottage Hospital,AB38 9PR,"Queens Road, Aberlour",S08000020,S37000019,,S12000020,,S02002074,,S01011052,,326704,842816,
103,N492H,Rehabilitation Hospital,AB11 7RS,"15 Polmuir Road, Aberdeen",S08000020,S37000001,,S12000033,,S02001252,,S01006598,,393840,805021,
104,N494H,Kincardine Community Hospital,AB39 2NJ,"Kirkton Road, Stonehaven",S08000020,S37000002,,S12000034,,S02001291,,S01006826,,386065.6,786460.5,
105,N495H,Pluscarden Clinic,IV30 1SN,"Dr Gray's Hospital, Elgin",S08000020,S37000019,,S12000020,,S02002087,,S01011118,,320890,862610,Yes
106,N496H,375 Great Western Lodge,AB10 6NU,"375 Great Western Road, Aberdeen",S08000020,S37000001,,S12000033,,S02001240,,S01006533,,392286,804794,
107,N499H,Elmwood,AB25 3BW,"Ashgrove Road, Aberdeen",S08000020,S37000001,,S12000033,,S02001262,,S01006655,,392487,807420,
108,N500H,Aberdeen Community Health and Care Village,AB24 5HY,"50 Frederick Street, Aberdeen",S08000020,S37000001,,S12000033,,S02001259,,S01006639,,394492.23,806589.39,
109,N501H,Rosewell House (NHS Wards),AB15 6XN,"194 Kings Gate, Aberdeen",S08000020,S37000001,,S12000033,,S02001244,,S01006553,,390848.14,806047.07,
110,C204H,Dumbarton Joint Hospital/Riverview Resource Centre,G82 5JA,"Cardross Road, Dumbarton",S08000031,S37000029,,S12000039,,S02002472,,S01013202,,238067,675883,
111,C206H,Vale of Leven General Hospital,G83 0UA,"North Main Street, Alexandria",S08000031,S37000029,,S12000039,,S02002476,,S01013228,,238439,680824,
112,C313H,Inverclyde Royal Hospital,PA16 0XN,"Larkfield Road, Greenock",S08000031,S37000017,,S12000018,,S02002041,,S01010856,,224623.63,675929.12,
113,C403H,Dykebar Hospital,PA2 7DE,"Grahamston Road, Paisley",S08000031,S37000024,,S12000038,,S02002255,,S01012027,,249800.63,661444.48,
114,C418H,Royal Alexandra Hospital,PA2 9PN,"Corsebar Road, Paisley",S08000031,S37000024,,S12000038,,S02002270,,S01012107,,247423,662910,
115,C419H,Larkfield Unit,PA16 0XN,"Inverclyde Royal Hospital, Larkfield Road, Greenock",S08000031,S37000017,,S12000018,,S02002041,,S01010856,,224623,675930,Yes
116,C420H,Blythswood House,PA4 8NT,"Fulbar Lane, Renfrew",S08000031,S37000024,,S12000038,,S02002282,,S01012186,,250679,667816,
117,G106H,Glasgow Dental Hospital and School,G2 3JZ,"378 Sauchiehall Street, Glasgow",S08000031,S37000034,,S12000049,,S02001933,,S01010267,,258322,665974,
118,G107H,Glasgow Royal Infirmary,G4 0SF,"84 Castle Street, Glasgow",S08000031,S37000034,,S12000049,,S02001932,,S01010262,,260185,665688,
119,G108H,The Princess Royal Maternity Unit,G31 2ER,"16 Alexandra Parade, Glasgow",S08000031,S37000034,,S12000049,,S02001932,,S01010262,,260402,665817,Yes
120,G109H,Lightburn Hospital,G32 6NB,"966 Carntyne Road, Glasgow",S08000031,S37000034,,S12000049,,S02001914,,S01010159,,264560,665171,
121,G110H,Acorn Street Day Hospital,G40 4AN,"21-23 Acorn Street, Glasgow",S08000031,S37000034,,S12000049,,S02001892,,S01010043,,260799,663738,
122,G112H,Parkview Resource Centre,G32 7AX,"152 Wellshot Road, Glasgow",S08000031,S37000034,,S12000049,,S02001911,,S01010144,,264000,664020,
123,G113H,Auchinlea Resource Centre,G34 9HQ,"Auchinlea House, Auchinlea Road, Glasgow",S08000031,S37000034,,S12000049,,S02001906,,S01010114,,266760,666274,
124,G207H,Stobhill Hospital,G21 3UW,"133 Balornock Road, Glasgow",S08000031,S37000034,,S12000049,,S02001922,,S01010209,,261277,668868,
125,G212H,Shawpark Resource Centre,G20 9DR,"41 Shawpark Street, Glasgow",S08000031,S37000034,,S12000049,,S02001949,,S01010359,,257050,668515,
126,G214H,Springpark Resource Centre/Day Hosp,G22 5EU,"101 Denmark Street, Glasgow",S08000031,S37000034,,S12000049,,S02001924,,S01010224,,259222,668186,
127,G302H,Leverndale Hospital,G53 7TU,"510 Crookston Road, Glasgow",S08000031,S37000034,,S12000049,,S02001849,,S01009804,,251890,662768,
128,G303H,Mearnskirk House,G77 5RZ,"Newton Mearns, Glasgow",S08000031,S37000011,,S12000011,,S02001564,,S01008349,,253820,654434,Yes
129,G306H,New Victoria Hospital,G42 9LF,"55 Grange Road, Glasgow",S08000031,S37000034,,S12000049,,S02001867,,S01009904,,258200,661808,Yes
130,G405H,Queen Elizabeth University Hospital,G51 4TF,"1345 Govan Road, Glasgow",S08000031,S37000034,,S12000049,,S02001855,,S01009833,,253769,665746,
131,G408H,Florence Street Mental Health Resource Centre,G5 0YX,"26 Florence Street, Glasgow",S08000031,S37000034,,S12000049,,S02001889,,S01010025,,259441,664351,
132,G410H,Shawmill Resource Centre,G43 1RR,"35 Well Green, Glasgow",S08000031,S37000034,,S12000049,,S02001873,,S01009935,,256242,661639,Yes
133,G504H,Gartnavel General Hospital (Admin Purposes),G12 0YN,"1053 Great Western Road, Glasgow",S08000031,S37000034,,S12000049,,S02001958,,S01010412,,255433,667983,Yes
134,G505H,Gartnavel Royal Hospital,G12 0XH,"1055 Great Western Road, Glasgow",S08000031,S37000034,,S12000049,,S02001958,,S01010412,,254891,667924,Yes
135,G507H,Centre for Integrative Care,G12 0YN,"1053 Great Western Road, Glasgow",S08000031,S37000034,,S12000049,,S02001958,,S01010412,,256011,667834,
136,G513H,Royal Hospital for Children,G51 4TF,"1345 Govan Road, Glasgow",S08000031,S37000034,,S12000049,,S02001855,,S01009833,,253655,665616,Yes
137,G516H,West Glasgow,G12 0YN,"1053 Great Western Road, Glasgow",S08000031,S37000034,,S12000049,,S02001958,,S01010412,,255434,667982,
138,G517H,Beatson West of Scotland Cancer Centre,G12 0YN,"1053 Great Western Road, Glasgow",S08000031,S37000034,,S12000049,,S02001958,,S01010412,,255433,667983,Yes
