id,date,ca,ca_name,new_positive,total_cases,crude_rate_positive,new_deaths,total_deaths,crude_rate_deaths,total_negative,crude_rate_negative
1,20220131,S12000005,Clackmannanshire,3,12045,23484.109962955743,0,123,239.8128290115032,29263,57054.00662897251
2,20220131,S12000006,Dumfries and Galloway,46,25506,17200.08092251669,0,200,134.87086115044846,76836,51814.687436779284
3,20220131,S12000008,East Ayrshire,31,28938,23797.697368421053,0,332,273.0263157894737,60837,50030.42763157895
4,20220131,S12000010,East Lothian,22,20723,19205.74606116775,0,153,141.7979610750695,58111,53856.348470806304
5,20220131,S12000011,East Renfrewshire,33,23988,24971.892567145533,0,205,213.4082864876119,50997,53088.69456589631
6,20220131,S12000013,Na h-Eileanan Siar,0,2492,9403.77358490566,0,24,90.56603773584905,12906,48701.88679245283
7,20220131,S12000014,Falkirk,49,35924,22374.19033383159,0,331,206.15346287992026,85986,53553.81165919283
8,20220131,S12000017,Highland,64,32495,13802.404111625536,0,165,70.08452618612752,128482,54573.333899672936
9,20220131,S12000018,Inverclyde,44,17584,22818.58292239813,0,190,246.56112120425644,41730,54152.60835712432
10,20220131,S12000019,Midlothian,35,19877,21338.70101986044,0,193,207.19269994632313,51253,55022.00751476114
11,20220131,S12000020,Moray,37,14205,14841.709330268519,0,50,52.241145125901156,48325,50491.066764183466
12,20220131,S12000021,North Ayrshire,35,29224,21768.3426443203,0,372,277.0949720670391,66391,49453.25884543762
13,20220131,S12000023,Orkney Islands,6,1823,8138.392857142857,0,11,49.10714285714286,9962,44473.21428571428
14,20220131,S12000026,Scottish Borders,29,17654,15319.333564734467,0,162,140.57618882332523,60184,52224.92190211732
15,20220131,S12000027,Shetland Islands,3,1610,7039.790118058592,0,12,52.4704853519895,12375,54110.188019239184
16,20220131,S12000028,South Ayrshire,20,22325,19908.150526128054,0,290,258.60531478509006,59405,52973.961120028536
17,20220131,S12000029,South Lanarkshire,116,81027,25256.21844024687,0,790,246.24399975063898,168050,52381.397668474536
18,20220131,S12000030,Stirling,18,18911,20100.977891156464,0,158,167.9421768707483,55409,58895.62074829931
19,20220131,S12000033,Aberdeen City,152,40352,17616.34506242906,0,305,133.1528857068017,133861,58439.273552780935
20,20220131,S12000034,Aberdeenshire,58,40114,15382.314594677508,0,264,101.23475726666156,131493,50422.96188358003
21,20220131,S12000035,Argyll and Bute,19,13076,15306.098560224746,0,101,118.22544773498771,47084,55114.12852627883
22,20220131,S12000036,City of Edinburgh,265,106616,20206.967135438383,0,775,146.88601645123384,369903,70107.84276562679
23,20220131,S12000038,Renfrewshire,80,45920,25597.859412453316,0,469,261.44155192597134,96288,53675.232733151235
24,20220131,S12000039,West Dunbartonshire,24,22627,25613.538600860313,0,234,264.8856690061127,47174,53400.49807561693
25,20220131,S12000040,West Lothian,80,41810,22745.076705472744,0,341,185.5075617451855,94091,51186.48678054618
26,20220131,S12000041,Angus,30,19939,17215.506820929026,0,186,160.59402521153513,58643,50632.87860473148
27,20220131,S12000042,Dundee City,74,33473,22492.2725440129,0,340,228.46391614030375,77665,52187.20602069614
28,20220131,S12000045,East Dunbartonshire,41,26335,24216.091954022988,0,235,216.0919540229885,59128,54370.57471264368
29,20220131,S12000047,Fife,158,75094,20071.632854890013,0,577,154.22446743110683,203760,54462.35265816694
30,20220131,S12000048,Perth and Kinross,60,26256,17283.918109406884,0,301,198.14363768020542,84964,55930.485155684284
31,20220131,S12000049,Glasgow City,194,155676,24491.221446101565,0,1525,239.91567553961363,370140,58231.074192939406
32,20220131,S12000050,North Lanarkshire,134,91871,26930.58568329718,0,882,258.54487893533445,170141,49874.24517793281
