"id","date","daily_cases","cumulative_cases","deaths"
1,20200228,1,1,0
2,20200229,0,1,0
3,20200301,2,3,0
4,20200302,1,4,0
5,20200303,3,7,0
6,20200304,6,13,0
7,20200305,2,15,0
8,20200306,6,21,0
9,20200307,6,27,0
10,20200308,3,30,0
11,20200309,16,46,0
12,20200310,21,67,0
13,20200311,25,92,0
14,20200312,38,130,1
15,20200313,48,178,1
16,20200314,19,197,3
17,20200315,12,209,3
18,20200316,21,230,4
19,20200317,43,273,6
20,20200318,41,314,6
21,20200319,50,364,9
22,20200320,84,448,14
23,20200321,67,515,20
24,20200322,74,589,25
25,20200323,138,727,29
26,20200324,167,894,36
27,20200325,188,1082,47
28,20200326,223,1305,59
29,20200327,274,1579,70
30,20200328,204,1783,99
31,20200329,197,1980,119
32,20200330,317,2297,149
33,20200331,341,2638,187
34,20200401,389,3027,233
35,20200402,351,3378,269
36,20200403,381,3759,327
37,20200404,260,4019,355
38,20200405,225,4244,402
39,20200406,404,4648,465
40,20200407,352,5000,514
41,20200408,343,5343,568
42,20200409,304,5647,634
43,20200410,329,5976,692
44,20200411,185,6161,742
45,20200412,220,6381,790
46,20200413,359,6740,831
47,20200414,346,7086,882
48,20200415,331,7417,924
49,20200416,428,7845,967
50,20200417,394,8239,1005
51,20200418,264,8503,1057
52,20200419,159,8662,1103
53,20200420,348,9010,1164
54,20200421,400,9410,1215
55,20200422,340,9750,1261
56,20200423,314,10064,1310
57,20200424,306,10370,1348
58,20200425,184,10554,1396
59,20200426,171,10725,1439
60,20200427,434,11159,1499
61,20200428,383,11542,1539
62,20200429,431,11973,1577
63,20200430,337,12310,1620
64,20200501,375,12685,1668
65,20200502,222,12907,1712
66,20200503,188,13095,1749
67,20200504,330,13425,1789
68,20200505,288,13713,1839
69,20200506,307,14020,1882
70,20200507,297,14317,1922
71,20200508,258,14575,1956
72,20200509,180,14755,1990
73,20200510,153,14908,2018
74,20200511,265,15173,2050
75,20200512,230,15403,2081
76,20200513,198,15601,2123
77,20200514,211,15812,2158
78,20200515,151,15963,2184
79,20200516,103,16066,2213
80,20200517,93,16159,2239
81,20200518,141,16300,2262
82,20200519,182,16482,2290
83,20200520,121,16603,2312
84,20200521,111,16714,2336
85,20200522,91,16805,2353
86,20200523,50,16855,2364
87,20200524,53,16908,2372
88,20200525,96,17004,2386
89,20200526,478,17482,2400
90,20200527,66,17548,2416
91,20200528,55,17603,2432
92,20200529,30,17633,2443
93,20200530,40,17673,2449
94,20200531,23,17696,2455
95,20200601,38,17734,2458
96,20200602,46,17780,2464
97,20200603,34,17814,2472
98,20200604,35,17849,2473
99,20200605,24,17873,2482
100,20200606,22,17895,2485
101,20200607,17,17912,2492
102,20200608,18,17930,2498
103,20200609,27,17957,2499
104,20200610,29,17986,2504
105,20200611,21,18007,2506
106,20200612,30,18037,2508
107,20200613,22,18059,2511
108,20200614,13,18072,2515
109,20200615,21,18093,2518
110,20200616,17,18110,2524
111,20200617,33,18143,2527
112,20200618,14,18157,2530
113,20200619,24,18181,2530
114,20200620,6,18187,2533
115,20200621,9,18196,2535
116,20200622,10,18206,2538
117,20200623,20,18226,2539
118,20200624,8,18234,2540
119,20200625,19,18253,2540
120,20200626,6,18259,2540
121,20200627,4,18263,2544
122,20200628,3,18266,2545
123,20200629,14,18280,2546
124,20200630,8,18288,2546
125,20200701,11,18299,2546
126,20200702,13,18312,2546
127,20200703,6,18318,2547
128,20200704,5,18323,2547
129,20200705,2,18325,2548
130,20200706,8,18333,2548
131,20200707,11,18344,2548
132,20200708,10,18354,2548
133,20200709,8,18362,2548
134,20200710,12,18374,2548
135,20200711,9,18383,2548
136,20200712,2,18385,2548
137,20200713,18,18403,2548
138,20200714,10,18413,2548
139,20200715,16,18429,2548
140,20200716,21,18450,2548
141,20200717,8,18458,2548
142,20200718,13,18471,2548
143,20200719,17,18488,2548
144,20200720,13,18501,2548
145,20200721,19,18520,2548
146,20200722,16,18536,2548
147,20200723,23,18559,2548
148,20200724,11,18570,2548
149,20200725,3,18573,2549
150,20200726,7,18580,2549
151,20200727,13,18593,2549
152,20200728,22,18615,2549
153,20200729,28,18643,2549
154,20200730,27,18670,2549
155,20200731,21,18691,2549
156,20200801,22,18713,2549
157,20200802,19,18732,2549
158,20200803,60,18792,2549
159,20200804,57,18849,2549
160,20200805,64,18913,2549
161,20200806,62,18975,2549
162,20200807,46,19021,2549
163,20200808,27,19048,2549
164,20200809,26,19074,2549
165,20200810,57,19131,2549
166,20200811,64,19195,2549
167,20200812,48,19243,2549
168,20200813,52,19295,2549
169,20200814,50,19345,2549
170,20200815,20,19365,2549
171,20200816,30,19395,2549
172,20200817,72,19467,2549
173,20200818,77,19544,2549
174,20200819,91,19635,2550
175,20200820,140,19775,2550
176,20200821,90,19865,2550
177,20200822,47,19912,2551
178,20200823,65,19977,2552
179,20200824,60,20037,2552
180,20200825,69,20106,2552
181,20200826,97,20203,2552
182,20200827,99,20302,2552
183,20200828,104,20406,2553
184,20200829,95,20501,2553
185,20200830,102,20603,2553
186,20200831,144,20747,2553
187,20200901,199,20946,2553
188,20200902,191,21137,2554
189,20200903,200,21337,2555
190,20200904,171,21508,2556
191,20200905,136,21644,2556
192,20200906,153,21797,2556
193,20200907,167,21964,2556
194,20200908,102,22066,2556
195,20200909,222,22288,2556
196,20200910,216,22504,2556
197,20200911,209,22713,2556
198,20200912,207,22920,2556
199,20200913,166,23086,2557
200,20200914,177,23263,2560
201,20200915,227,23490,2560
202,20200916,268,23758,2560
203,20200917,254,24012,2561
204,20200918,269,24281,2563
205,20200919,232,24513,2563
206,20200920,315,24828,2566
207,20200921,454,25282,2568
208,20200922,493,25775,2570
209,20200923,567,26342,2572
210,20200924,715,27057,2574
211,20200925,577,27634,2575
212,20200926,434,28068,2577
213,20200927,357,28425,2579
214,20200928,624,29049,2582
215,20200929,659,29708,2583
216,20200930,794,30502,2587
217,20201001,778,31280,2592
218,20201002,817,32097,2593
219,20201003,695,32792,2596
220,20201004,741,33533,2599
221,20201005,1098,34631,2601
222,20201006,1189,35820,2605
223,20201007,1251,37071,2614
224,20201008,1170,38241,2625
225,20201009,1095,39336,2631
226,20201010,938,40274,2642
227,20201011,957,41231,2653
228,20201012,1352,42583,2661
229,20201013,1420,44003,2673
230,20201014,1288,45291,2679
231,20201015,1292,46583,2695
232,20201016,1250,47833,2715
233,20201017,854,48687,2725
234,20201018,832,49519,2747
235,20201019,1354,50873,2763
236,20201020,1688,52561,2782
237,20201021,1578,54139,2793
238,20201022,1491,55630,2810
239,20201023,1280,56910,2828
240,20201024,948,57858,2848
241,20201025,937,58795,2871
242,20201026,1344,60139,2902
243,20201027,1301,61440,2918
244,20201028,1265,62705,2947
245,20201029,1096,63801,2976
246,20201030,1089,64890,3011
247,20201031,741,65631,3035
248,20201101,969,66600,3070
249,20201102,1474,68074,3100
250,20201103,1388,69462,3135
251,20201104,1300,70762,3154
252,20201105,1290,72052,3195
253,20201106,1131,73183,3222
254,20201107,837,74020,3259
255,20201108,873,74893,3295
256,20201109,1295,76188,3337
257,20201110,1285,77473,3373
258,20201111,1246,78719,3410
259,20201112,1194,79913,3442
260,20201113,1053,80966,3480
261,20201114,903,81869,3521
262,20201115,812,82681,3555
263,20201116,1273,83954,3588
264,20201117,1224,85178,3624
265,20201118,1110,86288,3648
266,20201119,980,87268,3673
267,20201120,858,88126,3702
268,20201121,762,88888,3735
269,20201122,706,89594,3771
270,20201123,1153,90747,3802
271,20201124,990,91737,3832
272,20201125,929,92666,3864
273,20201126,799,93465,3887
274,20201127,735,94200,3911
275,20201128,571,94771,3952
276,20201129,555,95326,3980
277,20201130,972,96298,4012
278,20201201,923,97221,4039
279,20201202,948,98169,4059
280,20201203,803,98972,4095
281,20201204,646,99618,4124
282,20201205,662,100280,4143
283,20201206,643,100923,4172
284,20201207,949,101872,4201
285,20201208,1040,102912,4229
286,20201209,996,103908,4252
287,20201210,891,104799,4275
288,20201211,864,105663,4295
289,20201212,677,106340,4318
290,20201213,720,107060,4344
291,20201214,1083,108143,4375
292,20201215,1033,109176,4407
293,20201216,1028,110204,4438
294,20201217,911,111115,4474
295,20201218,920,112035,4497
296,20201219,747,112782,4524
297,20201220,812,113594,4553
298,20201221,1304,114898,4578
299,20201222,1326,116224,4606
300,20201223,1313,117537,4641
301,20201224,1017,118554,4677
302,20201225,515,119069,4712
303,20201226,1050,120119,4746
304,20201227,1681,121800,4780
305,20201228,1804,123604,4811
306,20201229,3133,126737,4837
307,20201230,2963,129700,4869
308,20201231,2374,132074,4913
309,20210101,1159,133233,4948
310,20210102,2211,135444,4990
311,20210103,2218,137662,5032
312,20210104,2376,140038,5069
313,20210105,3050,143088,5109
314,20210106,2548,145636,5157
315,20210107,2197,147833,5201
316,20210108,1823,149656,5243
317,20210109,1497,151153,5281
318,20210110,1423,152576,5340
319,20210111,2087,154663,5388
320,20210112,1977,156640,5439
321,20210113,1712,158352,5490
322,20210114,1620,159972,5548
323,20210115,1535,161507,5606
324,20210116,1176,162683,5682
325,20210117,1199,163882,5725
326,20210118,1735,165617,5788
327,20210119,1548,167165,5858
328,20210120,1572,168737,5924
329,20210121,1240,169977,5981
330,20210122,1228,171205,6049
331,20210123,936,172141,6102
332,20210124,857,172998,6172
333,20210125,1318,174316,6224
334,20210126,1178,175494,6274
335,20210127,1112,176606,6335
336,20210128,1113,177719,6381
337,20210129,961,178680,6440
338,20210130,779,179459,6484
339,20210131,809,180268,6532
340,20210201,1095,181363,6575
341,20210202,1049,182412,6619
342,20210203,930,183342,6667
343,20210204,899,184241,6699
344,20210205,935,185176,6743
345,20210206,698,185874,6794
346,20210207,654,186528,6836
347,20210208,991,187519,6876
348,20210209,758,188277,6925
349,20210210,845,189122,6962
350,20210211,842,189964,6997
351,20210212,902,190866,7038
352,20210213,542,191408,7070
353,20210214,681,192089,7102
354,20210215,963,193052,7136
355,20210216,912,193964,7162
356,20210217,825,194789,7190
357,20210218,879,195668,7225
358,20210219,890,196558,7269
359,20210220,660,197218,7296
360,20210221,609,197827,7316
361,20210222,787,198614,7338
362,20210223,693,199307,7354
363,20210224,699,200006,7372
364,20210225,628,200634,7392
365,20210226,514,201148,7408
366,20210227,414,201562,7427
367,20210228,426,201988,7436
368,20210301,547,202535,7456
369,20210302,518,203053,7468
370,20210303,495,203548,7479
371,20210304,558,204106,7493
372,20210305,465,204571,7501
373,20210306,480,205051,7511
374,20210307,433,205484,7521
375,20210308,588,206072,7536
376,20210309,653,206725,7546
377,20210310,622,207347,7551
378,20210311,662,208009,7559
379,20210312,584,208593,7565
380,20210313,464,209057,7569
381,20210314,443,209500,7576
382,20210315,688,210188,7577
383,20210316,572,210760,7588
384,20210317,597,211357,7596
385,20210318,552,211909,7599
386,20210319,542,212451,7605
387,20210320,458,212909,7610
388,20210321,463,213372,7614
389,20210322,680,214052,7617
390,20210323,603,214655,7620
391,20210324,541,215196,7624
392,20210325,573,215769,7631
393,20210326,474,216243,7636
394,20210327,386,216629,7641
395,20210328,357,216986,7646
396,20210329,514,217500,7651
397,20210330,394,217894,7653
398,20210331,394,218288,7654
399,20210401,413,218701,7655
400,20210402,353,219054,7657
401,20210403,280,219334,7659
402,20210404,254,219588,7660
403,20210405,293,219881,7664
404,20210406,356,220237,7666
405,20210407,282,220519,7668
406,20210408,282,220801,7670
407,20210409,266,221067,7672
408,20210410,227,221294,7675
409,20210411,212,221506,7677
410,20210412,260,221766,7677
411,20210413,261,222027,7677
412,20210414,212,222239,7680
413,20210415,198,222437,7682
414,20210416,382,222819,7683
415,20210417,202,223021,7684
416,20210418,178,223199,7684
417,20210419,264,223463,7685
418,20210420,242,223705,7686
419,20210421,237,223942,7689
420,20210422,231,224173,7689
421,20210423,188,224361,7691
422,20210424,150,224511,7691
423,20210425,109,224620,7693
424,20210426,195,224815,7695
425,20210427,195,225010,7696
426,20210428,193,225203,7697
427,20210429,174,225377,7697
428,20210430,172,225549,7697
429,20210501,126,225675,7697
430,20210502,121,225796,7698
431,20210503,162,225958,7698
432,20210504,196,226154,7698
433,20210505,222,226376,7698
434,20210506,218,226594,7698
435,20210507,203,226797,7698
436,20210508,185,226982,7698
437,20210509,210,227192,7698
438,20210510,329,227521,7698
439,20210511,283,227804,7698
440,20210512,298,228102,7700
441,20210513,314,228416,7700
442,20210514,291,228707,7700
443,20210515,228,228935,7700
444,20210516,231,229166,7700
445,20210517,361,229527,7701
446,20210518,417,229944,7701
447,20210519,409,230353,7701
448,20210520,381,230734,7701
449,20210521,360,231094,7701
450,20210522,291,231385,7702
451,20210523,324,231709,7703
452,20210524,496,232205,7703
453,20210525,504,232709,7703
454,20210526,627,233336,7704
455,20210527,552,233888,7705
456,20210528,549,234437,7706
457,20210529,435,234872,7708
458,20210530,486,235358,7709
459,20210531,601,235959,7709
460,20210601,773,236732,7709
461,20210602,959,237691,7710
462,20210603,949,238640,7712
463,20210604,822,239462,7713
464,20210605,606,240068,7713
465,20210606,677,240745,7714
466,20210607,953,241698,7715
467,20210608,1026,242724,7715
468,20210609,1056,243780,7717
469,20210610,1040,244820,7719
470,20210611,865,245685,7719
471,20210612,706,246391,7719
472,20210613,855,247246,7722
473,20210614,1129,248375,7723
474,20210615,1279,249654,7729
475,20210616,1265,250919,7730
476,20210617,1164,252083,7731
477,20210618,1231,253314,7734
478,20210619,997,254311,7736
479,20210620,1548,255859,7739
480,20210621,3019,258878,7741
481,20210622,3243,262121,7745
482,20210623,2891,265012,7746
483,20210624,2947,267959,7748
484,20210625,2619,270578,7749
485,20210626,2292,272870,7757
486,20210627,2511,275381,7760
487,20210628,3922,279303,7763
488,20210629,3873,283176,7766
489,20210630,3907,287083,7767
490,20210701,3429,290512,7769
491,20210702,3078,293590,7771
492,20210703,2509,296099,7775
493,20210704,2407,298506,7781
494,20210705,3378,301884,7786
495,20210706,3091,304975,7799
496,20210707,2896,307871,7804
497,20210708,2729,310600,7816
498,20210709,2382,312982,7823
499,20210710,1812,314794,7831
500,20210711,1881,316675,7837
501,20210712,2577,319252,7844
502,20210713,2444,321696,7853
503,20210714,2204,323900,7861
504,20210715,1963,325863,7868
505,20210716,1749,327612,7873
506,20210717,1400,329012,7880
507,20210718,1385,330397,7888
508,20210719,1908,332305,7897
509,20210720,1598,333903,7903
510,20210721,1573,335476,7911
511,20210722,1378,336854,7920
512,20210723,1277,338131,7927
513,20210724,954,339085,7930
514,20210725,942,340027,7935
515,20210726,1372,341399,7942
516,20210727,1353,342752,7950
517,20210728,1286,344038,7959
518,20210729,1171,345209,7965
519,20210730,1034,346243,7972
520,20210731,769,347012,7978
521,20210801,873,347885,7988
522,20210802,1322,349207,7995
523,20210803,1366,350573,7998
524,20210804,1292,351865,8004
525,20210805,1331,353196,8011
526,20210806,1256,354452,8018
527,20210807,941,355393,8024
528,20210808,1040,356433,8030
529,20210809,1488,357921,8036
530,20210810,1518,359439,8041
531,20210811,1567,361006,8044
532,20210812,1391,362397,8048
533,20210813,1523,363920,8058
534,20210814,1471,365391,8064
535,20210815,1628,367019,8070
536,20210816,2746,369765,8073
537,20210817,3362,373127,8077
538,20210818,3704,376831,8084
539,20210819,3711,380542,8091
540,20210820,3422,383964,8098
541,20210821,3030,386994,8103
542,20210822,3646,390640,8107
543,20210823,5518,396158,8114
544,20210824,5597,401755,8118
545,20210825,6823,408578,8123
546,20210826,7223,415801,8128
547,20210827,6020,421821,8138
548,20210828,4736,426557,8146
549,20210829,4431,430988,8154
550,20210830,6519,437507,8160
551,20210831,6957,444464,8170
552,20210901,7491,451955,8178
553,20210902,7526,459481,8189
554,20210903,6130,465611,8200
555,20210904,4986,470597,8210
556,20210905,4900,475497,8227
557,20210906,7086,482583,8237
558,20210907,6658,489241,8255
559,20210908,6209,495450,8265
560,20210909,5516,500966,8282
561,20210910,4757,505723,8307
562,20210911,3616,509339,8328
563,20210912,3353,512692,8350
564,20210913,5053,517745,8371
565,20210914,4745,522490,8391
566,20210915,4050,526540,8414
567,20210916,3555,530095,8430
568,20210917,3354,533449,8454
569,20210918,2604,536053,8475
570,20210919,2781,538834,8503
571,20210920,3991,542825,8523
572,20210921,3780,546605,8544
573,20210922,3488,550093,8575
574,20210923,3096,553189,8594
575,20210924,2698,555887,8616
576,20210925,2125,558012,8637
577,20210926,2135,560147,8657
578,20210927,3112,563259,8681
579,20210928,3175,566434,8697
580,20210929,2586,569020,8722
581,20210930,2361,571381,8738
582,20211001,2040,573421,8757
583,20211002,1860,575281,8780
584,20211003,1979,577260,8795
585,20211004,2945,580205,8809
586,20211005,2831,583036,8832
587,20211006,2637,585673,8845
588,20211007,2594,588267,8864
589,20211008,2279,590546,8878
590,20211009,2129,592675,8895
591,20211010,1879,594554,8909
592,20211011,2813,597367,8931
593,20211012,2621,599988,8947
594,20211013,2631,602619,8966
595,20211014,2673,605292,8986
596,20211015,2568,607860,9002
597,20211016,2149,610009,9020
598,20211017,2299,612308,9035
599,20211018,2950,615258,9050
600,20211019,2764,618022,9059
601,20211020,2840,620862,9075
602,20211021,2537,623399,9097
603,20211022,2444,625843,9113
604,20211023,2132,627975,9136
605,20211024,2319,630294,9157
606,20211025,3296,633590,9165
607,20211026,2916,636506,9184
608,20211027,2651,639157,9198
609,20211028,2497,641654,9218
610,20211029,2547,644201,9237
611,20211030,2029,646230,9253
612,20211031,2071,648301,9269
613,20211101,3301,651602,9296
614,20211102,3046,654648,9309
615,20211103,2983,657631,9325
616,20211104,2798,660429,9347
617,20211105,2781,663210,9364
618,20211106,2226,665436,9381
619,20211107,2301,667737,9393
620,20211108,3822,671559,9405
621,20211109,3456,675015,9411
622,20211110,3295,678310,9425
623,20211111,3216,681526,9433
624,20211112,2856,684382,9450
625,20211113,2321,686703,9460
626,20211114,2423,689126,9475
627,20211115,3642,692768,9494
628,20211116,3280,696048,9499
629,20211117,3318,699366,9511
630,20211118,2992,702358,9520
631,20211119,2785,705143,9529
632,20211120,2214,707357,9539
633,20211121,2175,709532,9548
634,20211122,3161,712693,9563
635,20211123,2882,715575,9575
636,20211124,2896,718471,9581
637,20211125,2493,720964,9591
638,20211126,2236,723200,9606
639,20211127,1884,725084,9619
640,20211128,2331,727415,9635
641,20211129,3458,730873,9646
642,20211130,3295,734168,9649
643,20211201,3094,737262,9663
644,20211202,2927,740189,9675
645,20211203,2641,742830,9682
646,20211204,2123,744953,9694
647,20211205,2485,747438,9702
648,20211206,3765,751203,9715
649,20211207,3720,754923,9733
650,20211208,4125,759048,9743
651,20211209,3964,763012,9752
652,20211210,3722,766734,9759
653,20211211,3231,769965,9767
654,20211212,3328,773293,9775
655,20211213,5601,778894,9780
656,20211214,6259,785153,9788
657,20211215,6847,792000,9794
658,20211216,6269,798269,9801
659,20211217,5600,803869,9807
660,20211218,4920,808789,9814
661,20211219,5273,814062,9820
662,20211220,8089,822151,9831
663,20211221,9735,831886,9840
664,20211222,10902,842788,9847
665,20211223,11325,854113,9852
666,20211224,8943,863056,9857
667,20211225,4517,867573,9865
668,20211226,6976,874549,9867
669,20211227,17292,891841,9876
670,20211228,18264,910105,9889
671,20211229,21427,931532,9898
672,20211230,20167,951699,9908
673,20211231,16158,967857,9917
674,20220101,6792,974649,9926
675,20220102,14298,988947,9933
676,20220103,17739,1006686,9940
677,20220104,17859,1024545,9959
678,20220105,18482,1043027,9969
679,20220106,10712,1053739,9988
680,20220107,6462,1060201,9998
681,20220108,4641,1064842,10012
682,20220109,4391,1069233,10030
683,20220110,6392,1075625,10048
684,20220111,5503,1081128,10062
685,20220112,4777,1085905,10078
686,20220113,4514,1090419,10108
687,20220114,3866,1094285,10126
688,20220115,3097,1097382,10149
689,20220116,3290,1100672,10168
690,20220117,5102,1105774,10186
691,20220118,4501,1110275,10199
692,20220119,4105,1114380,10221
693,20220120,3643,1118023,10235
694,20220121,3364,1121387,10254
695,20220122,2801,1124188,10262
696,20220123,2811,1126999,10277
697,20220124,4809,1131808,10288
698,20220125,4232,1136040,10299
699,20220126,3987,1140027,10306
700,20220127,3582,1143609,10310
701,20220128,3238,1146847,10311
702,20220129,1793,1148640,10311
703,20220130,132,1148772,10311
