"id","date","hb","hbqf","hb_name","new_positive","total_cases","crude_rate_positive","new_deaths","total_deaths","crude_rate_deaths","total_negative","crude_rate_negative"
1,20220131,"S08000015","","NHS Ayrshire and Arran",86,80632,21911.4649854616,0,996,270.659528791543,187420,50930.7318133645
2,20220131,"S08000016","","NHS Borders",29,17656,15321.0690732385,0,162,140.576188823325,60198,52237.0704616453
3,20220131,"S08000017","","NHS Dumfries and Galloway",46,25515,17206.1501112685,0,200,134.870861150448,76865,51834.2437116461
4,20220131,"S08000019","","NHS Forth Valley",70,66952,21884.7448762789,0,613,200.37263426274,171050,55911.4830189913
5,20220131,"S08000020","","NHS Grampian",248,94825,16194.176415336,0,619,105.712577918197,314854,53770.6429852276
6,20220131,"S08000022","","NHS Highland",83,45715,14247.646948825,0,267,83.2138627438758,176587,55035.52951443
7,20220131,"S08000024","","NHS Lothian",402,190736,20902.804414295,0,1466,160.659294896382,576542,63183.3773520806
8,20220131,"S08000025","","NHS Orkney",6,1823,8138.39285714286,0,11,49.1071428571429,9984,44571.4285714286
9,20220131,"S08000026","","NHS Shetland",3,1610,7039.79011805859,0,12,52.4704853519895,12374,54105.8154787932
10,20220131,"S08000028","","NHS Western Isles",0,2494,9411.32075471698,0,24,90.5660377358491,12933,48803.7735849057
11,20220131,"S08000029","","NHS Fife",158,75108,20075.3748696977,0,577,154.224467431107,203787,54469.5694010103
12,20220131,"S08000030","","NHS Tayside",164,79783,19153.2829192174,0,828,198.775657184012,222047,53306.2057376065
13,20220131,"S08000031","","NHS Greater Glasgow and Clyde",417,292814,24705.0386419628,0,2862,241.470082008707,669261,56466.2853093044
14,20220131,"S08000032","","NHS Lanarkshire",249,173109,26150.9758897819,0,1674,252.885370717264,338761,51175.4486675932
15,20220131,"S92000003","d","Scotland",1961,1148772,21016.6849615807,0,10311,188.638858397366,3032663,55482.3088181486
